"","longitude","latitude","time"
"579",-0.217062099100824,47.4877373446916,50.52
"580",3.34845490748407,50.6687083400154,12.79
"581",3.34845490748407,50.6687083400154,12.79
"582",2.73620649266599,48.7065347538683,13.4
"583",7.66196150453246,47.5584895803993,48.54
"584",7.66196150453246,47.5584895803993,48.54
"585",7.66196150453246,47.5584895803993,48.54
"586",2.73620649266599,48.7065347538683,33.08
"587",6.05211628545207,46.3335317929223,4.77
"588",6.05211628545207,46.3335317929223,4.77
"589",1.8174373530545,49.5849095499496,8.86
"590",5.54031240536242,47.4280964906409,31.72
"591",-61.135207762562,14.6275056641862,19.07
"592",4.33751132880148,45.451789181559,19.07
"593",7.19759084139803,43.7065647210173,16.86
"594",7.19759084139803,43.7065647210173,16.86
"595",7.19759084139803,43.7065647210173,16.86
"596",4.10436690726159,43.7070052977828,25.64
"597",3.34845490748407,50.6687083400154,48.69
"598",3.34845490748407,50.6687083400154,48.69
"599",6.230676734912,49.4171847094711,35.35
"600",6.230676734912,49.4171847094711,35.35
"601",6.230676734912,49.4171847094711,35.35
"602",57.6015789539167,-20.5417842176968,44.15
"603",-149.66144756795,-17.5070434093517,50.42
"604",-149.29021719175,-17.7615809906003,26.12
"605",166.363778704466,-22.3530646503296,57.42
"606",166.363778704466,-22.3530646503296,35.93
"607",167.841637079593,-15.3749311898245,28.95
"608",168.329887906564,-16.7402523511404,10.03
"609",159.727337960106,-8.39759479979525,31.16
"610",159.750283658304,-9.41997812399581,51.52
"611",143.053636724868,-3.74018417499292,36.99
"612",147.792293292829,-10.0744911645327,1.4
"613",144.653914946477,-5.90244542667662,34.07
"614",151.238651454237,-8.72915899619587,5.59
"615",143.942748691327,-6.16732446525981,48.91
"616",152.056452176022,-4.43183958512592,22.89
"617",143.053636724868,-3.74018417499292,48.51
"618",144.653914946477,-5.90244542667662,6.55
"619",110.552461924499,-6.80947734137779,27.05
"620",115.021348512848,-2.85854797227179,36.97
"621",107.540503784358,-6.31818659019989,18.06
"622",115.215029284517,-8.6964531215637,37.29
"623",110.953114027014,-6.82679158870382,36.82
"624",107.540503784358,-6.31818659019989,49.98
"625",103.83341326888,0.845415391586056,13.83
"626",113.323428682987,-6.92241036599966,49.46
"627",99.1055655465875,1.96457649097495,53.72
"628",110.869561508509,-7.51017312325963,15.11
"629",103.575059832839,-3.94281155848814,25.22
"630",104.699214127747,-5.45311569115472,53.81
"631",110.310187262508,-7.14392203059306,56.39
"632",104.085919014634,1.20169309090634,36.69
"633",104.085919014634,1.20169309090634,36.69
"634",104.085919014634,1.20169309090634,36.69
"635",101.391602991171,-1.96054032183234,45.71
"636",119.601689933941,-5.48108590372248,51.95
"637",106.63654970961,-6.97344888159411,48.98
"638",135.516340388117,-3.23333844316482,26.29
"639",122.732955726833,-0.953790151596973,16.69
"640",109.097947757622,-7.09086328995121,3.02
"641",125.089366118201,-9.14376024898766,56.23
"642",125.089366118201,-9.14376024898766,56.23
"643",114.161318612334,-7.96331888411165,36.76
"644",98.3495946252741,3.54927223148351,14.79
"645",139.008098462983,-3.83134790284411,42.2
"646",123.298774206525,-8.41317712581625,26.2
"647",107.295180284509,-6.65649738619639,0.39
"648",104.085919014634,1.20169309090634,36.2
"649",104.085919014634,1.20169309090634,36.2
"650",104.085919014634,1.20169309090634,36.2
"651",120.650326532368,-2.41885165493301,52.23
"652",104.525273733194,-5.08482840114885,56.46
"653",110.310187262508,-7.14392203059306,52.66
"654",112.53991019754,-6.89209783604,32.84
"655",110.869561508509,-7.51017312325963,58.56
"656",102.543623783725,-3.51102678170731,41.4
"657",105.614517204737,-4.79134035942948,27.38
"658",98.7920358469784,3.51514823289252,47.68
"659",112.693380675036,-7.23895332248358,6.2
"660",109.503474204487,-7.10896508547206,44.45
"661",111.352213981683,-6.84370880956791,28.28
"662",98.0972150982457,3.1858169620403,15.41
"663",123.57705883227,-5.19707538642232,56.1
"664",106.713497508555,-6.27521514388116,9.76
"665",115.959410336516,-8.87547168846932,53.5
"666",103.398002432609,-3.56749179460883,55.51
"667",113.538420946356,-8.27949012738995,58.16
"668",111.110902154655,-7.17722809342464,52.77
"669",112.300201043355,-7.22412707668056,13.18
"670",110.869561508509,-7.51017312325963,38.44
"671",120.049226382562,-3.76426084724579,30.56
"672",110.2276663062,-7.82693692600347,25.82
"673",99.9844440838609,1.89739232298852,23.82
"674",101.710500086277,-0.868211908583114,55.1
"675",107.127619471116,-6.29689656869506,26.55
"676",118.57491596255,-8.44774943757141,34.31
"677",125.940203134072,-2.2910181842298,29.35
"678",112.693380675036,-7.23895332248358,4.44
"679",119.948806019699,-4.47019941102052,16.06
"680",106.298175781025,-6.25314246490737,18.85
"681",114.69269466004,-8.31188053332475,28.49
"682",106.88202177484,-6.63555196265457,12
"683",119.601689933941,-5.48108590372248,10.93
"684",112.693380675036,-7.23895332248358,11.74
"685",112.693380675036,-7.23895332248358,0.75
"686",114.309690069988,-8.3015016427525,30.36
"687",107.373333864279,-5.95752267107063,46.7
"688",110.794727511884,-6.47445761121753,24.11
"689",106.713497508555,-6.27521514388116,6
"690",122.795209674267,0.909852929284505,4.7
"691",110.067912188276,-7.47775246993454,4.06
"692",110.090512730924,1.46577284113365,25.37
"693",110.090512730924,1.46577284113365,25.37
"694",100.4086796673,-0.773401642796397,27.16
"695",121.903519660164,-3.7645578198968,42.81
"696",100.4086796673,-0.773401642796397,5.87
"697",119.601689933941,-5.48108590372248,38.08
"698",99.3577214707681,2.32583447060822,13.38
"699",115.445112874181,-8.41069029104266,35.84
"700",101.29860352046,1.79609672025658,30.53
"701",124.375170259904,-8.275981454746,37.23
"702",115.215029284517,-8.6964531215637,23.82
"703",101.045932873089,1.43675406434844,53.75
"704",106.713497508555,-6.27521514388116,27.88
"705",119.254849135493,-9.2999867124588,11.29
"706",108.691018664435,-7.07234401904202,0.31
"707",119.84870846709,-5.17250413809799,49.44
"708",111.027217556715,-7.85763706211034,18.57
"709",112.60752689251,-7.91385364827301,10.67
"710",100.4086796673,-0.773401642796397,17.77
"711",105.367020863465,-5.13486406132518,49.37
"712",100.4086796673,-0.773401642796397,53.6
"713",101.230151481019,1.04459001706887,43.5
"714",106.128124856368,-5.89030162188429,12.1
"715",114.002303907948,-3.14845310794446,20.97
"716",107.46215913255,-7.01426997085975,37.83
"717",98.9811132749352,3.11794525085396,18.36
"718",120.508948452154,0.934035648944257,11.67
"719",104.085919014634,1.20169309090634,57.76
"720",104.085919014634,1.20169309090634,57.76
"721",104.085919014634,1.20169309090634,57.76
"722",106.713497508555,-6.27521514388116,34.58
"723",99.234073877991,3.4808440129999,1.14
"724",113.924924575873,-8.29070616553316,55.22
"725",119.309849413821,-1.79597765652295,7.6
"726",111.719147304393,-0.494174923733171,0.67
"727",107.46215913255,-7.01426997085975,46.33
"728",100.65941526727,-0.417490505580397,50.85
"729",111.352213981683,-6.84370880956791,23.64
"730",102.863493042488,-2.43253600510036,16.11
"731",112.693380675036,-7.23895332248358,2.11
"732",108.527009812927,-6.71689590280287,25.48
"733",109.097947757622,-7.09086328995121,11.95
"734",108.282720896298,-7.05340604480834,40.13
"735",106.713497508555,-6.27521514388116,34.47
"736",106.298175781025,-6.25314246490737,43.54
"737",112.454162819742,-7.56996381456064,3.53
"738",102.792778088809,-3.16202072768804,32.13
"739",112.21486976101,-7.90044039908577,48.73
"740",104.746999953255,-2.92666268017982,59
"741",112.846252037286,-7.58387428893781,7.72
"742",107.127619471116,-6.29689656869506,23.1
"743",109.260353602371,-7.44362452559709,32.55
"744",107.46215913255,-7.01426997085975,59.65
"745",122.637128614525,-8.63191035265593,7.84
"746",97.9125372787431,0.916417522483238,41.15
"747",132.687018791487,-5.40994080530113,31.24
"748",107.127619471116,-6.29689656869506,19.8
"749",98.7920358469784,3.51514823289252,27.1
"750",100.475038112497,-0.0287204900319721,17.43
"751",98.2249431584287,2.03142525344062,25.77
"752",109.422169285663,-7.79448166275172,11.42
"753",110.469491170546,-7.49417519455675,47.48
"754",106.091720205769,-2.2855216389501,49
"755",105.539150451335,-5.50186372095508,36.64
"756",104.350769503791,-4.71487661445414,57.12
"757",101.59695570941,0.263454655547323,33.4
"758",111.424687294798,-7.87233504426598,32.79
"759",106.713497508555,-6.27521514388116,10.89
"760",107.217333156302,-7.3507469098763,54.97
"761",112.693380675036,-7.23895332248358,28.21
"762",112.693380675036,-7.23895332248358,24.69
"763",103.149141703253,-3.91524518205303,38.64
"764",110.953114027014,-6.82679158870382,22.97
"765",106.959476525689,-5.93549132353391,44.42
"766",106.391212182009,-7.31054784001916,16.82
"767",107.295180284509,-6.65649738619639,7.82
"768",107.707088811819,-6.67703624804766,25.03
"769",112.145640299042,-6.87635983426059,56.59
"770",111.749732290829,-6.86023088243094,45.96
"771",122.503827934502,-5.35022587139637,14.23
"772",109.503474204487,-7.10896508547206,0.63
"773",112.145640299042,-6.87635983426059,54.9
"774",101.528208503837,-0.481330398914326,46.21
"775",112.300201043355,-7.22412707668056,23.25
"776",107.46215913255,-7.01426997085975,35.52
"777",116.946966676621,-8.76636457764379,40.93
"778",98.3495946252741,3.54927223148351,29.23
"779",107.540503784358,-6.31818659019989,57.59
"780",110.869561508509,-7.51017312325963,6.96
"781",124.158095980331,-9.66713940508927,13.57
"782",124.978270844781,1.29004545254139,11.19
"783",105.614517204737,-4.79134035942948,15.43
"784",108.282720896298,-7.05340604480834,31.57
"785",108.282720896298,-7.05340604480834,48.16
"786",99.4224516392438,3.08377474771392,53.04
"787",111.268092899549,-7.52574848643292,1.56
"788",107.873089209361,-7.03404831780095,31.95
"789",124.417274782207,-9.36388877007018,23.95
"790",124.417274782207,-9.36388877007018,23.95
"791",101.14178917668,-2.31290547055996,14.91
"792",116.192261442276,-8.58844262016178,28.64
"793",105.119708871086,-5.47766750287449,9.91
"794",111.820580768329,-7.88660186823291,5.06
"795",112.932515027589,-6.9074471982046,34.79
"796",98.3495946252741,3.54927223148351,49.2
"797",106.467650741801,-6.61419980602632,26.38
"798",105.881692896876,-6.23067886722551,50.14
"799",106.713497508555,-6.27521514388116,7.3
"800",106.88202177484,-6.63555196265457,16.99
"801",110.469491170546,-7.49417519455675,20.03
"802",100.4086796673,-0.773401642796397,16.26
"803",112.76029455041,-8.25578106347057,59.06
"804",112.06042177681,-7.55564121860379,25.13
"805",101.59695570941,0.263454655547323,23.2
"806",110.327727761166,-1.84409795108586,17.78
"807",106.63654970961,-6.97344888159411,11.85
"808",106.88202177484,-6.63555196265457,4.61
"809",136.85004561721,-4.61418178871108,35.03
"810",110.469491170546,-7.49417519455675,0.66
"811",106.804872695568,-7.33086590063475,25.6
"812",106.298175781025,-6.25314246490737,3.51
"813",109.097947757622,-7.09086328995121,13.18
"814",119.801032477591,-4.07779962440441,3.18
"815",103.363784048986,-1.72940076995209,47.32
"816",138.571832628779,-3.75740502532254,30.37
"817",106.298175781025,-6.25314246490737,55.1
"818",97.7773047741282,4.74505985312818,46.88
"819",107.049966954525,-6.9940703227448,29.8
"820",110.310187262508,-7.14392203059306,4.98
"821",112.21486976101,-7.90044039908577,29.48
"822",109.097947757622,-7.09086328995121,19.23
"823",102.323996173599,-1.28483844874368,46.28
"824",112.693380675036,-7.23895332248358,8.13
"825",107.628556220279,-7.37019148437633,29.36
"826",101.16199741209,0.29599516123731,1.3
"827",111.027217556715,-7.85763706211034,34
"828",124.82833431307,-9.44918206900646,51.23
"829",124.82833431307,-9.44918206900646,51.23
"830",106.88202177484,-6.63555196265457,16.4
"831",99.7322546191078,1.53710467143948,44.48
"832",102.294764213179,-3.85929376037253,31.77
"833",107.127619471116,-6.29689656869506,41.86
"834",140.617714194041,-4.86748808290673,34.29
"835",104.085919014634,1.20169309090634,41.15
"836",104.085919014634,1.20169309090634,41.15
"837",104.085919014634,1.20169309090634,41.15
"838",110.469491170546,-7.49417519455675,33.13
"839",128.786556958436,-3.56800746372833,1.38
"840",99.293279728993,1.57045801188742,10.65
"841",107.127619471116,-6.29689656869506,12.15
"842",107.46215913255,-7.01426997085975,57.93
"843",106.298175781025,-6.25314246490737,59.83
"844",121.179657869566,-8.67440576741424,52.74
"845",109.503474204487,-7.10896508547206,41.66
"846",100.038964822471,0.00361350390291823,45.34
"847",111.580686401303,-8.21697095019693,21.15
"848",107.520515438162,-2.74472881362362,30.77
"849",104.598878346897,-4.36970663635902,25.76
"850",106.713497508555,-6.27521514388116,54.77
"851",119.454530109303,-5.09085901843982,8.54
"852",111.268092899549,-7.52574848643292,19.85
"853",122.203573155804,-4.558062716646,56.69
"854",107.127619471116,-6.29689656869506,23.61
"855",106.713497508555,-6.27521514388116,38.99
"856",106.713497508555,-6.27521514388116,49.91
"857",128.949844657671,0.223234150247595,44.66
"858",110.869561508509,-7.51017312325963,49.19
"859",111.110902154655,-7.17722809342464,46.49
"860",126.969106191439,4.40298132030293,2.15
"861",114.100082315988,-6.95118854533671,45.06
"862",106.713497508555,-6.27521514388116,55.6
"863",106.804872695568,-7.33086590063475,20.7
"864",98.7920358469784,3.51514823289252,58.79
"865",105.367020863465,-5.13486406132518,7.34
"866",106.467650741801,-6.61419980602632,12.93
"867",101.230151481019,1.04459001706887,0.4
"868",106.713497508555,-6.27521514388116,36.8
"869",138.135407262575,-3.68320520764489,4.64
"870",112.846252037286,-7.58387428893781,21.19
"871",106.713497508555,-6.27521514388116,3.18
"872",110.711309948494,-7.16078049210248,42.16
"873",106.713497508555,-6.27521514388116,31.89
"874",127.62882465335,1.60319967332762,13.59
"875",100.675869698007,2.22405058354732,49.97
"876",107.46215913255,-7.01426997085975,19.37
"877",-170.095122320856,-19.025468722514,25.06
"878",-170.095122320856,-19.025468722514,50.36
"879",178.502680543848,-17.9999244994536,13.51
"880",-175.077594984586,-21.1193548218645,54.32
"881",-175.077594984586,-21.1193548218645,44.58
"882",172.97562186326,1.34811583756939,42.09
"883",173.229063567186,1.85346370470155,17.21
"884",-178.053016305728,-14.328064096917,40.73
"885",-178.053016305728,-14.328064096917,43.15
"886",179.267642791792,-8.47355610570187,25.62
"887",179.267642791792,-8.47355610570187,2.1
"888",-172.711527450863,-13.4970744870549,42.05
"889",-171.722451963365,-13.9217243577188,19.12
"890",-170.717696316046,-14.3474465268741,21.31
"891",-170.717696316046,-14.3474465268741,28.8
"892",-14.3863429121255,-8.10441517202981,18.86
"893",-5.78571443097014,-16.0260474697601,18.32
"894",35.7906648068294,-15.3720386439227,1.3
"895",35.7906648068294,-15.3720386439227,1.3
"896",33.7909094537926,-12.9916241835274,36.24
"897",35.3627563109417,-15.2179093615166,5.72
"898",35.6406111335318,-14.4978263766588,15.56
"899",35.6406111335318,-14.4978263766588,15.56
"900",32.8080484892395,-9.31456511489536,13.81
"901",32.8080484892395,-9.31456511489536,13.81
"902",32.8080484892395,-9.31456511489536,13.81
"903",34.3518206805006,-11.553072184066,36.27
"904",34.3608750952928,-14.0289879608005,24.74
"905",35.0087125928294,-15.5004360233477,16.83
"906",35.5124033493428,-16.0918027924456,4.43
"907",35.5124033493428,-16.0918027924456,4.43
"908",33.5789059741906,-14.1513050248893,13.04
"909",33.5789059741906,-14.1513050248893,13.04
"910",34.5798948685185,-15.3447196261869,26.15
"911",34.5798948685185,-15.3447196261869,26.15
"912",33.6504400038734,-14.5908433605373,34.27
"913",33.6504400038734,-14.5908433605373,34.27
"914",33.9342250213319,-13.8707440773526,51.37
"915",34.7610448012187,-9.2434419114049,24.49
"916",34.2561187045145,-3.77094991569718,53.4
"917",37.419250229522,-11.0586452108488,21.74
"918",30.3898310403985,-1.04938112025156,14.12
"919",30.3898310403985,-1.04938112025156,14.12
"920",30.3898310403985,-1.04938112025156,14.12
"921",29.7902040952386,-4.8428121988066,26.22
"922",32.8273224661193,-2.01075309022214,19.83
"923",33.0199189129761,-8.16278929356119,43.56
"924",36.2839266327957,-9.0052324225349,29.42
"925",35.7713581217337,-5.97017963104301,36.57
"926",31.2011812757742,-1.36977520814479,44.03
"927",34.3173676903284,-1.80228315329306,14.26
"928",30.6779373320085,-5.60381153105887,36.54
"929",33.1579617479517,-9.03819869750974,3.56
"930",39.3872479855514,-6.95088673618026,10.03
"931",30.9616120885295,-4.90027472801787,22.41
"932",39.0018022164654,-4.81521045803194,0.47
"933",39.0018022164654,-4.81521045803194,0.47
"934",33.5060009254106,-3.87868614506755,15.81
"935",30.7690593786353,-3.60670115065397,31.21
"936",30.7690593786353,-3.60670115065397,31.21
"937",37.2299497647224,-3.33740850818867,1.43
"938",35.1454513738451,-4.51953751793846,0.21
"939",33.3697203865482,-3.02264377357765,2.63
"940",38.0234395081276,-10.0631896577932,23.98
"941",30.5784743167891,-2.32266618943924,39.1
"942",30.5784743167891,-2.32266618943924,39.1
"943",30.5784743167891,-2.32266618943924,39.1
"944",32.2533226493066,-8.27533609273877,45.86
"945",34.7356101255885,-4.3597581118134,28.09
"946",32.7393998802076,-8.8760922101784,12.82
"947",34.5843430838925,-1.11765108011102,13.32
"948",34.5843430838925,-1.11765108011102,13.32
"949",32.8942181627689,-2.43586048342005,55.63
"950",31.3736318517049,-5.0631951776745,56.16
"951",33.5755531344436,-6.74202398764224,59.93
"952",37.6353141605661,-3.49508353372722,32.98
"953",37.6353141605661,-3.49508353372722,32.98
"954",33.3019171054668,-2.59620493812048,42.27
"955",31.2869772075605,-7.07395537882147,19.68
"956",38.9789640349958,-6.79627529118641,37.98
"957",39.3872479855514,-6.95088673618026,35.69
"958",40.3485717871213,-10.1113720359009,2.17
"959",31.8024228108599,-2.80644325330983,30.21
"960",35.4315002620956,-6.24293755059885,33.16
"961",36.8242939313289,-3.17940251619002,47.29
"962",31.9700062181343,-8.98890496177077,36.83
"963",31.9700062181343,-8.98890496177077,36.83
"964",33.2343372561579,-2.17088102084233,17.06
"965",32.8942181627689,-2.43586048342005,55
